route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5446,50648,572398,Apex/Province,9- Apex Province Combo Evening,0,20110,43197,1,1
5446,50648,572399,Apex/Province,9- Apex Province Combo Evening,0,20110,43197,1,1
5446,50648,572400,Apex/Province,9- Apex Province Combo Evening,0,20110,43197,1,1
5446,50648,572401,Apex/Province,9- Apex Province Combo Evening,0,20110,43197,1,1
5445,50648,572397,AV ,AV Run,0,20098,43196,1,1
5445,50648,664423,AV ,,,23359,43196,0,0
5903,50648,640219,Jeff Perk P.Point,10-Jeff/Perk/P.Point,0,22074,43200,1,1
5903,50648,640220,Jeff Perk P.Point,10-Jeff/Perk/P.Point,0,22074,43200,1,1
5903,50648,640221,Jeff Perk P.Point,10-Jeff/Perk/P.Point,0,22074,43200,1,1
5903,50648,640222,Jeff Perk P.Point,,,22074,43200,0,0
5903,50648,640223,Jeff Perk P.Point,,,22074,43200,0,0
5903,50648,640224,Jeff Perk P.Point,,,22074,43200,0,0
5903,50648,640225,Jeff Perk P.Point,,,22074,43200,0,0
5903,50648,640226,Jeff Perk P.Point,,,22074,43200,0,0
5903,50648,640227,Jeff Perk P.Point,,,22074,43200,0,0
5903,50648,640228,Jeff Perk P.Point,,,22074,43200,0,0
5902,50648,638428,Apex/Province,9- Apex Province Combo Evening,0,22073,43197,1,1
5902,50648,638429,Apex/Province,9- Apex Province Combo Evening,0,22073,43197,1,1
5902,50648,638430,Apex/Province,9- Apex Province Combo Evening,0,22073,43197,1,1
5902,50648,638431,Apex/Province,9- Apex Province Combo Evening,0,22073,43197,1,1
5902,50648,638432,Apex/Province,,,22073,43197,0,0
5902,50648,638433,Apex/Province,,,22073,43197,0,0
5902,50648,638434,Apex/Province,,,22073,43197,0,0
5902,50648,638435,Apex/Province,,,22073,43197,0,0
5902,50648,638436,Apex/Province,,,22073,43197,0,0
